PLAYER_ID,POSITION,TeamID,POSITION_SIMPLE
1630245,G,1610612741,G
1628380,F-C,1610612741,F
1628989,G-F,1610612741,G
1641824,F,1610612741,F
1641763,F,1610612741,F
1642855,F,1610612741,F
1630188,F-C,1610612741,F
1630200,G,1610612741,G
1630171,F-G,1610612741,F
1630172,F,1610612741,F
1642950,C,1610612741,C
203957,G,1610612742,G
1631108,G,1610612742,G
1630702,G,1610612742,G
1641726,C,1610612742,C
203076,F-C,1610612742,F
1626156,G,1610612742,G
203939,F-C,1610612742,F
1642948,G,1610612742,G
1630314,G,1610612742,G
202681,G,1610612742,G
1630230,F,1610612742,F
1642939,G,1610612742,G
1628997,F,1610612742,F
1629655,F-C,1610612742,F
1629023,F,1610612742,F
1630619,C,1610612742,C
202691,G,1610612742,G
1642843,F,1610612742,F
1631128,G,1610612743,G
1642938,G,1610612743,G
1631124,G,1610612743,G
1641816,F,1610612743,F
1642926,G,1610612743,G
1631212,G,1610612743,G
203501,G-F,1610612743,G
1628971,G-F,1610612743,G
1641747,F,1610612743,F
203999,C,1610612743,C
202685,C,1610612743,C
1642461,F,1610612743,F
1630192,F-C,1610612743,F
1629661,F,1610612743,F
1629618,G,1610612743,G
1627750,G,1610612743,G
203932,F,1610612743,F
1627780,G,1610612744,G
1630228,F,1610612744,F
1641764,G,1610612744,G
1642954,G,1610612744,G
1630541,G,1610612744,G
1627741,G,1610612744,G
1629001,G,1610612744,G
202710,F,1610612744,F
1630611,F,1610612744,F
1643018,G,1610612744,G
201143,C-F,1610612744,C
1642366,C,1610612744,C
203110,F,1610612744,F
201939,G,1610612744,G
203552,G,1610612744,G
1631218,F,1610612744,F
1642502,F,1610612744,F
1630311,G,1610612744,G
1628988,G,1610612745,G
1641708,G-F,1610612745,G
1627827,F,1610612745,F
1631120,G,1610612745,G
1627832,G,1610612745,G
201142,F,1610612745,F
1630256,F,1610612745,F
1631095,F,1610612745,F
203500,C,1610612745,C
1641803,G,1610612745,G
1642263,G,1610612745,G
1631106,F,1610612745,F
1629006,G,1610612745,G
1642384,F,1610612745,F
1630578,C,1610612745,C
203991,C,1610612745,C
201145,F,1610612745,F
203078,G,1610612746,G
201935,G,1610612746,G
202695,F,1610612746,F
101108,G,1610612746,G
1642920,G,1610612746,G
1627884,F,1610612746,F
1627739,G,1610612746,G
203992,G,1610612746,G
201572,C,1610612746,C
1642353,G,1610612746,G
1642949,C,1610612746,C
1631102,G,1610612746,G
1628381,F-C,1610612746,F
1641757,G,1610612746,G
1641738,F,1610612746,F
201587,G-F,1610612746,G
1627826,C,1610612746,C
1642876,G,1610612747,G
1629020,F,1610612747,F
1642261,F,1610612747,F
1629028,C,1610612747,C
1629216,G,1610612747,G
1642355,G,1610612747,G
1629637,C-F,1610612747,C
1631222,F,1610612747,F
1628467,F,1610612747,F
1630559,G,1610612747,G
1641733,G,1610612747,G
2544,F,1610612747,F
1631166,F,1610612747,F
1629060,F,1610612747,F
1643024,G,1610612747,G
203935,G,1610612747,G
1629029,F-G,1610612747,F
1631323,F,1610612748,F
1626179,G,1610612748,G
1631107,F,1610612748,F
1642276,C,1610612748,C
1641796,G,1610612748,G
1631170,G,1610612748,G
1630696,G,1610612748,G
1628389,C-F,1610612748,C
1629639,G,1610612748,G
1642066,F,1610612748,F
1642352,F,1610612748,F
1642443,G,1610612748,G
203952,F,1610612748,F
1626181,G,1610612748,G
1642857,G,1610612748,G
1630558,G,1610612748,G
1642884,C,1610612748,C
1630579,C,1610612749,C
1626167,C-F,1610612749,C
1629018,G,1610612749,G
1629645,G-F,1610612749,G
1626171,F,1610612749,F
203914,G,1610612749,G
1627752,F,1610612749,F
1631157,G,1610612749,G
1629599,G-F,1610612749,G
1628398,F,1610612749,F
1631260,G,1610612749,G
1630828,F,1610612749,F
203507,F,1610612749,F
1631250,F,1610612749,F
203648,F,1610612749,F
1641748,G,1610612749,G
1630175,G,1610612749,G
1628978,G,1610612750,G
1630545,G-F,1610612750,G
1630183,F,1610612750,F
1642265,G,1610612750,G
1630162,G,1610612750,G
204060,F-G,1610612750,F
1630538,G,1610612750,G
1630548,G,1610612750,G
201144,G,1610612750,G
1629675,C-F,1610612750,C
1642866,F,1610612750,F
1641740,G,1610612750,G
1642402,F,1610612750,F
203497,C,1610612750,C
203944,F-C,1610612750,F
1631159,F,1610612750,F
1642911,C,1610612750,C
1630533,F,1610612751,F
1642874,F,1610612751,F
1642962,G-F,1610612751,G
1629312,F,1610612751,F
1642856,G,1610612751,G
1630604,F,1610612751,F
1630623,G,1610612751,G
1631213,F,1610612751,F
1629611,G-F,1610612751,G
1629008,F,1610612751,F
1630549,C,1610612751,C
1641730,F-C,1610612751,F
1630592,F,1610612751,F
1630560,G,1610612751,G
1643052,G-F,1610612751,G
1629651,C,1610612751,C
1642879,G,1610612751,G
1642849,G,1610612751,G
203903,G,1610612752,G
1630540,G,1610612752,G
1628404,G,1610612752,G
1642359,F,1610612752,F
1628384,F-G,1610612752,F
1641755,G,1610612752,G
1628973,G,1610612752,G
1642278,G,1610612752,G
1629011,C-F,1610612752,C
1628969,G-F,1610612752,G
1627824,F,1610612752,F
1626157,C-F,1610612752,C
1641794,F,1610612752,F
1629013,G,1610612752,G
1641998,C,1610612752,C
1642885,F,1610612752,F
1630574,C,1610612752,C
1641710,G,1610612753,G
1628371,F,1610612753,F
1626145,G,1610612753,G
1630217,G,1610612753,G
1630591,G,1610612753,G
1631094,F,1610612753,F
1631115,C,1610612753,C
1631288,F,1610612753,F
1642859,G,1610612753,G
1641724,G,1610612753,G
1630658,C,1610612753,C
1629021,F-C,1610612753,F
1630532,F,1610612753,F
1641783,F,1610612753,F
1628976,C-F,1610612753,C
1629048,C-F,1610612753,C
1642869,G-F,1610612753,G
1630169,G,1610612754,G
1631097,G-F,1610612754,G
1630167,F,1610612754,F
1629614,G-F,1610612754,G
1643007,G,1610612754,G
1641716,F,1610612754,F
1642880,G,1610612754,G
204456,G,1610612754,G
1630695,C,1610612754,C
1642277,G,1610612754,G
1628396,C-F,1610612754,C
1630543,F,1610612754,F
1630174,G-F,1610612754,G
1641767,G,1610612754,G
1631245,G,1610612754,G
1630643,C,1610612754,C
1627783,F,1610612754,F
1630679,G,1610612754,G
1630178,G,1610612755,G
1630699,F,1610612755,F
203083,C,1610612755,C
1629656,G,1610612755,G
200768,G,1610612755,G
202331,F,1610612755,F
1626162,F-G,1610612755,F
1642348,F,1610612755,F
1630570,G-F,1610612755,G
1642272,G,1610612755,G
203954,C-F,1610612755,C
1641780,F,1610612755,F
201569,G,1610612755,G
1631230,F,1610612755,F
1629646,C-F,1610612755,C
1641737,F,1610612755,F
1631133,F,1610612755,F
1642845,G,1610612755,G
1626220,F,1610612756,F
1642346,F,1610612756,F
1626164,G,1610612756,G
1630208,C,1610612756,C
1628415,G-F,1610612756,G
1630224,G,1610612756,G
1628960,G,1610612756,G
1642863,C,1610612756,C
1642345,F,1610612756,F
1631221,G,1610612756,G
1642886,G,1610612756,G
1631109,C,1610612756,C
1631123,G,1610612756,G
1630587,F,1610612756,F
1642853,F,1610612756,F
1628502,F,1610612756,F
1630692,G,1610612756,G
203081,G,1610612757,G
1630703,G,1610612757,G
1631104,G,1610612757,G
1631126,G,1610612757,G
1629680,G-F,1610612757,G
201950,G,1610612757,G
1630166,F,1610612757,F
203924,F,1610612757,F
1642905,C,1610612757,C
1631101,G,1610612757,G
1631451,G,1610612757,G
1641712,G-F,1610612757,G
1642270,C,1610612757,C
1631200,F,1610612757,F
1641871,C,1610612757,C
1641739,F,1610612757,F
1629057,C-F,1610612757,C
1631321,G,1610612757,G
1628370,G,1610612758,G
1642363,G,1610612758,G
203926,F,1610612758,F
203897,G,1610612758,G
1630173,F,1610612758,F
201942,G-F,1610612758,G
1627734,F-C,1610612758,F
1631099,F,1610612758,F
203471,G,1610612758,G
201566,G,1610612758,G
1629234,F-C,1610612758,F
203967,F-C,1610612758,F
1642269,G,1610612758,G
1631165,G,1610612758,G
1641815,G,1610612758,G
1631342,G-F,1610612758,G
1642928,C,1610612758,C
1642875,C,1610612758,C
1629162,G,1610612759,G
1641705,F-C,1610612759,F
1642844,G,1610612759,G
1629640,F-G,1610612759,F
1628368,G,1610612759,G
1642264,G,1610612759,G
1628436,C-F,1610612759,C
203482,F-C,1610612759,F
1631110,F,1610612759,F
1642868,F,1610612759,F
1630649,G,1610612759,G
202687,C,1610612759,C
1630170,G-F,1610612759,G
1642357,G,1610612759,G
1630577,F,1610612759,F
203084,F,1610612759,F
1630322,F,1610612759,F
1631127,F,1610612759,F
1628983,G,1610612760,G
1642959,G,1610612760,G
1629652,G,1610612760,G
1631119,F,1610612760,F
1631096,C-F,1610612760,C
1631114,G-F,1610612760,G
1627936,G,1610612760,G
1630198,G,1610612760,G
1642850,C,1610612760,C
1631172,F,1610612760,F
1642382,C,1610612760,C
1630598,G,1610612760,G
1641717,G,1610612760,G
1642964,G,1610612760,G
1642349,G,1610612760,G
1629026,G-F,1610612760,G
1642260,G,1610612760,G
1628392,C-F,1610612760,C
1630639,G,1610612761,G
1641711,G-F,1610612761,G
1642367,F,1610612761,F
1627742,F,1610612761,F
1630567,F-G,1610612761,F
1630193,G,1610612761,G
1629628,F-G,1610612761,F
1642867,F,1610612761,F
1642266,G,1610612761,G
202066,G-F,1610612761,G
1627751,C,1610612761,C
1642347,G,1610612761,G
1642935,G,1610612761,G
1630534,G,1610612761,G
1630572,F-C,1610612761,F
1642918,G,1610612761,G
1642419,F,1610612761,F
1641707,F,1610612762,F
203937,F-G,1610612762,F
1641718,G,1610612762,G
1642262,F,1610612762,F
1642268,G,1610612762,G
1629004,G-F,1610612762,G
1642383,G,1610612762,G
1641989,G,1610612762,G
1642910,G,1610612762,G
1642846,F,1610612762,F
1642271,C,1610612762,C
1628374,F-C,1610612762,F
1631117,C,1610612762,C
1641729,F,1610612762,F
203994,C,1610612762,C
1627777,F,1610612762,F
1631131,F-C,1610612762,F
201567,F-C,1610612762,F
1642942,G,1610612763,G
1642377,F,1610612763,F
1630590,G,1610612763,G
1629660,G-F,1610612763,G
203484,G,1610612763,G
1631246,G,1610612763,G
1630583,F-C,1610612763,F
1628991,F-C,1610612763,F
1642914,G,1610612763,G
1629630,G,1610612763,G
1641744,C,1610612763,C
1629634,F,1610612763,F
1641765,F,1610612763,F
1642907,G,1610612763,G
1642285,G,1610612763,G
1629111,C,1610612763,C
1641713,F,1610612763,F
1629723,G,1610612763,G
1641731,G,1610612764,G
1641774,F,1610612764,F
1641715,F,1610612764,F
1629027,G,1610612764,G
1642358,G,1610612764,G
1642364,F,1610612764,F
1642267,G,1610612764,G
1627746,F-C,1610612764,F
1631103,F,1610612764,F
1630551,G-F,1610612764,G
1642848,G,1610612764,G
1630536,G,1610612764,G
1630264,F,1610612764,F
1642273,F,1610612764,F
1642259,C,1610612764,C
203114,F,1610612764,F
1642860,F,1610612764,F
1628963,F,1610612764,F
1631105,C,1610612765,C
1630595,G,1610612765,G
1642403,F,1610612765,F
1641842,F,1610612765,F
1630194,F,1610612765,F
1627747,G,1610612765,G
1631111,G,1610612765,G
1641709,G-F,1610612765,G
202699,F,1610612765,F
1642404,G,1610612765,G
1631093,G,1610612765,G
1642450,G,1610612765,G
1631204,G,1610612765,G
1630191,F-C,1610612765,F
1629750,G,1610612765,G
1641752,F,1610612765,F
1642449,F,1610612765,F
1629130,F,1610612765,F
1628970,F,1610612766,F
1630163,G,1610612766,G
1629684,F,1610612766,F
1642883,G,1610612766,G
1642851,G-F,1610612766,G
1629012,G,1610612766,G
1630182,G,1610612766,G
1641750,C,1610612766,C
1641810,G,1610612766,G
1631217,F,1610612766,F
1641790,C,1610612766,C
1626192,G,1610612766,G
203486,F-C,1610612766,F
1630544,G,1610612766,G
1641706,F,1610612766,F
1642354,G,1610612766,G
1642275,F,1610612766,F
1642862,F,1610612766,F
